brand,fuel_type,transmission,ext_col,int_col,Age,horsepower,engine_size,num_cylinders,accident_encoded,clean_title_encoded,log_milage,log_price
39.0,2.0,0.0,9.0,6.0,6,310.0,3.5,6.0,1,0,11.591801338311129,10.184862275413241
26.0,0.0,0.0,1.0,6.0,4,310.0,3.5,6.0,0,0,10.395313826292336,10.749334360656016
24.0,2.0,0.0,7.0,0.0,4,310.0,3.8,6.0,0,0,11.212185170504174,10.401653378155329
27.0,2.0,0.0,9.0,0.0,4,310.0,3.5,6.0,0,0,10.112613312082134,10.735330890332664
4.0,3.0,2.0,3.0,5.0,2,335.0,3.0,6.0,0,1,9.472781556562168,11.141876276228
26.0,3.0,2.0,3.0,9.0,1,395.0,3.0,6.0,0,1,9.367429587218957,11.80186424743109
9.0,0.0,0.0,0.0,2.0,9,397.0,6.6,6.0,0,1,11.258046118484,10.896757843893464
32.0,2.0,2.0,0.0,0.0,17,394.0,4.2,6.0,1,1,11.314486721293981,8.987196820661973
11.0,2.0,1.0,0.0,0.0,7,645.0,8.4,6.0,0,1,7.237059026124737,13.102152506788183
14.0,2.0,0.0,6.0,6.0,3,310.0,3.5,6.0,0,0,10.303303400245593,10.921070535892156
34.0,6.0,0.0,9.0,9.0,8,310.0,3.5,6.0,0,1,11.32781201446548,9.787009914477434
24.0,2.0,0.0,9.0,0.0,5,185.0,2.4,6.0,0,1,11.045494523523427,9.711176264112805
26.0,2.0,2.0,8.0,9.0,6,575.0,5.0,6.0,0,1,10.933231961905438,10.985309671896763
27.0,3.0,2.0,6.0,7.0,3,310.0,3.5,6.0,0,0,10.35347978269437,10.878028324431728
28.0,2.0,0.0,0.0,9.0,20,239.0,4.6,6.0,0,1,10.225607282932941,9.60918360377546
17.0,2.0,1.0,9.0,0.0,12,201.0,2.4,6.0,0,1,10.763123273253704,9.883335864325275
27.0,3.0,0.0,9.0,6.0,7,308.0,3.5,6.0,0,1,11.211130945397075,10.373209892223665
44.0,1.0,0.0,0.0,0.0,5,310.0,3.6,6.0,0,1,10.51211116802542,10.372052647587516
52.0,5.0,0.0,9.0,9.0,1,425.0,3.5,6.0,0,1,8.473659189392508,10.778977123006351
3.0,2.0,2.0,3.0,0.0,1,401.0,2.5,6.0,0,1,7.550135342488429,11.275949181024878
19.0,2.0,1.0,0.0,0.0,10,348.0,3.8,6.0,1,1,10.86017138696953,9.61587214452889
43.0,2.0,1.0,8.0,0.0,16,303.0,3.4,6.0,0,1,10.968215530759236,10.633472802314019
14.0,0.0,1.0,6.0,6.0,14,310.0,6.4,8.0,0,1,10.863737751910739,10.169537324860794
24.0,2.0,0.0,9.0,0.0,8,310.0,2.0,4.0,0,0,11.07117493153335,9.740968623038354
39.0,2.0,1.0,8.0,5.0,15,332.0,3.7,6.0,0,1,10.53212287826962,9.975854724662028
16.0,2.0,0.0,9.0,7.0,1,252.0,2.0,6.0,0,1,7.660114319173928,10.615235658245211
26.0,2.0,2.0,9.0,6.0,11,510.0,5.0,6.0,0,1,10.950824090522445,10.165890277802454
36.0,2.0,0.0,9.0,6.0,4,463.0,4.0,6.0,0,1,9.99884318585288,11.149096419938578
14.0,2.0,0.0,0.0,0.0,1,315.0,2.7,6.0,0,1,7.601402334583733,11.104972264124868
44.0,1.0,0.0,0.0,3.0,6,305.0,3.6,6.0,0,1,11.031707185956895,10.373522431293592
11.0,6.0,0.0,0.0,0.0,14,310.0,3.5,6.0,0,1,11.19822841866684,9.770013301136158
9.0,6.0,0.0,3.0,0.0,11,310.0,3.5,6.0,0,1,11.608244735642321,8.922791623969637
22.0,1.0,0.0,0.0,0.0,11,290.0,3.6,6.0,0,1,11.577785809317154,9.510519035757246
3.0,2.0,0.0,9.0,0.0,11,450.0,4.2,6.0,1,1,11.238041150748309,10.491274217438248
22.0,2.0,0.0,8.0,0.0,2,310.0,3.6,6.0,1,1,10.367378789112905,10.799493941107576
34.0,6.0,1.0,7.0,0.0,32,310.0,3.5,6.0,0,1,11.74245657234248,9.350189267092581
10.0,2.0,0.0,3.0,7.0,19,215.0,3.2,6.0,1,1,11.664108889704258,8.699681400989514
3.0,2.0,1.0,0.0,7.0,13,354.0,4.2,6.0,1,1,11.96321096334986,9.200391041122515
52.0,5.0,0.0,1.0,0.0,1,670.0,3.5,6.0,0,1,5.288267030694535,11.350418300109132
8.0,2.0,0.0,1.0,0.0,4,237.0,2.0,6.0,0,1,10.468829770273567,10.25769445336048
32.0,2.0,0.0,0.0,0.0,10,404.0,3.0,6.0,0,1,11.23850177707664,9.852246888342531
21.0,2.0,0.0,9.0,0.0,5,247.0,2.0,6.0,0,1,10.275085591132715,10.448743588106625
4.0,2.0,0.0,3.0,0.0,5,445.0,4.4,6.0,1,1,10.419300717813158,10.703154576473747
0.0,2.0,0.0,9.0,6.0,5,310.0,3.5,6.0,1,0,10.157354276493178,10.341742483467284
15.0,2.0,0.0,3.0,0.0,9,182.0,2.4,6.0,1,1,11.242388898019872,9.15915233520675
4.0,5.0,0.0,0.0,3.0,10,170.0,0.65,6.0,0,1,10.293974377463579,9.45727857185611
39.0,2.0,0.0,1.0,3.0,13,122.0,1.8,6.0,0,1,11.607353437562363,8.412054873292933
36.0,2.0,0.0,9.0,6.0,5,255.0,2.0,6.0,0,1,10.046895015830858,10.419330568113901
53.0,2.0,1.0,0.0,0.0,21,180.0,1.8,6.0,0,1,11.874793899360315,8.34283980427146
44.0,2.0,0.0,0.0,0.0,3,395.0,5.7,6.0,0,1,9.99884318585288,10.911463720944793
36.0,3.0,0.0,8.0,0.0,2,429.0,3.0,6.0,0,1,9.472781556562168,11.308370569092329
3.0,2.0,0.0,9.0,2.0,6,252.0,2.0,6.0,1,1,10.87806606028079,10.239995502805316
28.0,2.0,0.0,6.0,6.0,5,450.0,3.5,6.0,0,1,10.70866793677185,10.87804719253426
3.0,2.0,0.0,1.0,3.0,16,255.0,3.2,6.0,1,1,12.216027926866138,8.648396877031582
9.0,2.0,0.0,0.0,0.0,18,345.0,6.0,6.0,1,1,12.278397958261774,8.853093836138493
36.0,2.0,0.0,9.0,0.0,5,310.0,3.5,6.0,0,0,11.253364268235103,10.81975828421028
55.0,2.0,0.0,9.0,6.0,6,310.0,2.0,4.0,0,0,11.41467296077178,10.165851817003619
53.0,2.0,0.0,3.0,3.0,13,179.0,2.5,6.0,1,1,12.087868896386281,8.94910546953925
36.0,2.0,0.0,0.0,0.0,6,208.0,2.0,6.0,0,1,10.974231775528432,10.292077743419448
9.0,2.0,0.0,0.0,0.0,14,304.0,3.6,6.0,1,1,11.364088973133402,9.741027444837728
34.0,2.0,1.0,1.0,6.0,12,167.0,2.0,6.0,1,1,10.506956165951394,9.913437883389296
14.0,2.0,0.0,9.0,3.0,9,173.0,1.6,6.0,0,1,10.9033470758296,9.69590972432601
36.0,2.0,0.0,0.0,0.0,9,310.0,3.5,6.0,1,0,9.923045051751659,10.995394074389191
24.0,3.0,0.0,9.0,6.0,1,310.0,1.6,4.0,0,0,8.93313654381203,10.345413157647068
43.0,2.0,1.0,3.0,3.0,14,255.0,2.9,6.0,1,1,11.079076314320059,9.94755228369823
53.0,2.0,0.0,3.0,0.0,8,270.0,4.0,6.0,0,1,11.67658224686836,10.231027154561334
19.0,5.0,0.0,0.0,0.0,5,201.0,3.5,6.0,0,1,10.407318772389159,9.809231816610408
26.0,2.0,0.0,0.0,0.0,8,240.0,2.0,6.0,0,1,11.364460258830404,9.839002363309719
14.0,1.0,0.0,9.0,3.0,12,255.0,5.4,6.0,0,1,12.001511614739405,9.88078171500049
36.0,2.0,0.0,0.0,3.0,20,302.0,5.0,6.0,0,1,10.474495347310453,10.122663242288953
22.0,2.0,0.0,3.0,0.0,6,180.0,2.4,6.0,0,1,10.34177474101152,9.99884318585288
36.0,2.0,0.0,1.0,2.0,6,310.0,3.5,6.0,0,0,11.543163648030838,10.621302955145095
36.0,2.0,0.0,9.0,2.0,3,416.0,4.0,6.0,0,1,10.02042578700401,11.81894585784987
52.0,5.0,0.0,8.0,9.0,8,691.0,3.5,6.0,0,1,11.418625774449596,10.584081267024454
27.0,2.0,0.0,1.0,0.0,14,416.0,5.0,6.0,1,1,10.633472802314019,10.709985739582528
4.0,2.0,0.0,0.0,0.0,14,300.0,3.0,6.0,0,1,11.424596857176535,9.472781556562168
3.0,3.0,0.0,1.0,0.0,2,591.0,4.0,6.0,0,1,8.31898612539206,11.998439434579149
7.0,2.0,0.0,6.0,6.0,18,275.0,4.6,6.0,0,1,11.608244735642321,8.517393171418904
28.0,2.0,2.0,0.0,0.0,8,335.0,2.7,6.0,0,1,11.385103457032141,9.825580063659602
39.0,2.0,2.0,1.0,3.0,6,390.0,5.6,6.0,0,1,10.665087458730515,10.518700218288165
43.0,2.0,0.0,1.0,6.0,4,310.0,3.5,6.0,0,0,10.055306945596307,11.652678711655406
36.0,6.0,0.0,9.0,3.0,31,310.0,3.5,6.0,0,1,11.580434569552633,9.635673464721814
4.0,2.0,0.0,1.0,6.0,9,300.0,3.0,6.0,0,1,11.003781759319981,10.126471091048971
22.0,2.0,0.0,7.0,0.0,2,310.0,5.7,8.0,0,1,9.763190466997406,11.151754715741239
8.0,2.0,0.0,0.0,0.0,11,202.0,2.5,6.0,1,1,11.053632273662666,9.472396896788991
14.0,2.0,0.0,9.0,3.0,14,136.0,2.0,6.0,1,1,11.184435286790631,9.296609807128359
24.0,5.0,0.0,7.0,0.0,2,320.0,3.5,6.0,0,1,8.480736654405622,10.768506042432708
3.0,2.0,1.0,8.0,0.0,10,333.0,3.0,6.0,0,0,11.125806040978839,10.165505603232393
53.0,2.0,0.0,0.0,3.0,6,381.0,5.7,6.0,0,1,10.839600519357369,10.545367754151743
22.0,2.0,0.0,4.0,0.0,11,285.0,3.6,6.0,0,1,10.905974329106854,10.463131911491967
32.0,2.0,2.0,3.0,6.0,18,394.0,4.2,6.0,0,1,11.032321853893817,9.711176264112805
36.0,2.0,0.0,1.0,6.0,18,302.0,5.0,6.0,0,0,10.273360024718905,9.726213236963687
15.0,0.0,0.0,0.0,3.0,22,300.0,6.6,6.0,1,1,12.611541086966115,8.517393171418904
39.0,2.0,0.0,3.0,3.0,13,261.0,4.0,6.0,1,1,11.546369912189585,9.741027444837728
4.0,2.0,0.0,9.0,0.0,1,310.0,4.4,8.0,0,0,6.705639094860003,11.60733523953139
43.0,2.0,1.0,9.0,0.0,8,310.0,4.0,6.0,0,1,6.579251212010101,13.100119813444692
26.0,3.0,0.0,9.0,0.0,1,310.0,3.5,6.0,0,0,8.210396255104774,11.314462331050079
14.0,1.0,0.0,9.0,3.0,8,385.0,5.0,6.0,1,1,11.580593459194764,9.99884318585288
4.0,2.0,0.0,6.0,0.0,2,310.0,3.5,6.0,0,0,8.520985989654934,11.652678711655406
43.0,2.0,1.0,0.0,0.0,14,385.0,3.8,6.0,0,1,9.536112711175099,11.17606715383184
55.0,2.0,0.0,9.0,6.0,16,235.0,3.2,6.0,0,0,10.751520856703959,9.34145634983372
10.0,2.0,0.0,8.0,0.0,3,310.0,3.5,6.0,0,0,9.974830992604263,10.232755327808727
17.0,3.0,0.0,9.0,0.0,4,151.0,1.5,6.0,1,1,11.06977406588073,9.9281801651265
43.0,2.0,0.0,0.0,0.0,18,310.0,3.4,6.0,0,1,10.344191096070311,10.498222246109226
52.0,5.0,0.0,9.0,9.0,2,455.0,3.5,6.0,0,1,10.136621037879685,10.774801838762809
4.0,2.0,0.0,5.0,0.0,4,617.0,4.4,6.0,0,1,10.474495347310453,11.183740610759584
3.0,2.0,1.0,8.0,3.0,20,340.0,4.2,6.0,0,1,11.212239203383193,9.680406499268875
14.0,0.0,0.0,1.0,0.0,3,310.0,6.7,8.0,0,0,10.790349473719472,11.156236235215168
24.0,2.0,0.0,9.0,0.0,1,146.0,2.0,6.0,0,1,8.553139318189707,10.389026137075234
44.0,2.0,0.0,9.0,0.0,5,280.0,3.6,6.0,1,1,10.363503975248795,10.419330568113901
4.0,2.0,0.0,9.0,0.0,4,310.0,3.5,6.0,0,0,10.061815210915432,11.302192087899355
36.0,2.0,0.0,9.0,0.0,9,329.0,3.0,6.0,1,1,10.318935994253193,10.275085591132715
8.0,2.0,0.0,1.0,6.0,8,304.0,3.6,6.0,1,1,11.626263078808801,9.588776807696428
20.0,2.0,0.0,0.0,0.0,10,328.0,3.7,6.0,1,1,11.754749445524398,9.903037451255743
54.0,2.0,0.0,7.0,2.0,7,280.0,3.6,6.0,1,1,10.831726617926124,10.271285406914535
9.0,1.0,0.0,0.0,0.0,13,320.0,5.3,6.0,0,1,12.175618592671356,9.205428327615163
53.0,2.0,0.0,4.0,0.0,3,381.0,5.7,6.0,0,1,10.417986421668415,10.70886906982204
4.0,2.0,0.0,3.0,0.0,2,228.0,2.0,6.0,0,1,10.668978650219241,10.484333519758916
36.0,2.0,0.0,0.0,6.0,8,429.0,4.7,6.0,0,1,10.738633302789303,10.471666571132038
8.0,2.0,0.0,0.0,0.0,5,304.0,3.6,6.0,0,1,10.985309671896763,9.952325334619427
21.0,2.0,0.0,0.0,6.0,20,294.0,4.2,6.0,1,1,11.80560254159177,9.15915233520675
9.0,2.0,0.0,0.0,0.0,4,650.0,6.2,6.0,0,1,8.22040309993373,11.918397239722838
36.0,0.0,0.0,9.0,6.0,12,188.0,3.0,6.0,1,1,11.515382444123404,10.085850775128717
36.0,2.0,0.0,8.0,0.0,2,310.0,2.0,4.0,0,0,9.057655284310535,10.668955394675699
11.0,2.0,0.0,7.0,3.0,21,230.0,4.7,6.0,1,1,11.862179945241476,8.648396877031582
3.0,2.0,0.0,9.0,0.0,12,211.0,2.0,6.0,0,1,11.251573687764477,9.53249633228804
3.0,2.0,2.0,6.0,2.0,6,252.0,2.0,6.0,1,1,11.112985067504765,10.357774570341576
3.0,2.0,0.0,9.0,3.0,12,333.0,3.0,6.0,0,1,11.025995388254772,9.87822102528824
43.0,2.0,2.0,0.0,0.0,9,440.0,4.8,6.0,0,1,10.584081267024454,10.870300281424473
36.0,2.0,2.0,0.0,6.0,4,550.0,4.0,6.0,0,1,8.79497643168877,11.766799946849087
9.0,2.0,1.0,7.0,0.0,1,455.0,6.2,6.0,0,1,7.741099090035366,10.849356503939038
3.0,3.0,0.0,0.0,0.0,1,310.0,3.5,6.0,0,0,9.268797941547751,11.034873534864897
32.0,2.0,2.0,7.0,0.0,6,454.0,4.7,6.0,0,1,9.798182590890704,11.112462823634855
15.0,2.0,0.0,7.0,0.0,2,310.0,6.6,8.0,1,0,10.363503975248795,11.126733432205649
8.0,2.0,0.0,7.0,0.0,4,310.0,3.6,6.0,1,0,10.090589332503072,10.808272344224081
22.0,2.0,0.0,9.0,0.0,2,310.0,3.6,6.0,0,0,10.003785273851491,10.677984278792396
9.0,1.0,0.0,0.0,0.0,12,320.0,5.3,6.0,0,1,11.904974309480183,9.798182590890704
4.0,2.0,2.0,9.0,9.0,6,600.0,4.4,6.0,0,1,10.62135173563291,11.005444242454628
39.0,1.0,0.0,2.0,3.0,15,317.0,5.6,6.0,0,1,11.756663486852712,9.87822102528824
11.0,2.0,0.0,7.0,0.0,19,500.0,8.3,6.0,1,1,11.838271751397148,9.852246888342531
15.0,1.0,0.0,9.0,0.0,11,315.0,5.3,6.0,0,1,12.345838935721968,9.648659816955295
27.0,2.0,0.0,0.0,7.0,7,295.0,3.5,6.0,0,1,10.890236748058845,10.404293143019792
36.0,2.0,0.0,0.0,0.0,12,335.0,4.6,6.0,1,1,12.066816325306588,9.392661928770137
20.0,2.0,0.0,0.0,6.0,2,310.0,5.6,8.0,1,1,10.816994413033667,10.771553960123265
36.0,2.0,0.0,1.0,0.0,3,503.0,4.0,6.0,0,1,9.521568058002977,11.225256725762893
4.0,2.0,0.0,2.0,2.0,8,240.0,2.0,6.0,1,1,11.80560254159177,9.510519035757246
43.0,2.0,2.0,2.0,2.0,10,350.0,3.4,6.0,0,1,11.264476926102367,11.127277689932466
43.0,2.0,0.0,1.0,3.0,19,280.0,3.2,6.0,0,1,11.093630159049829,9.987415012471414
4.0,2.0,0.0,0.0,0.0,3,600.0,4.4,6.0,0,1,9.798182590890704,11.451060699493427
14.0,2.0,0.0,9.0,0.0,17,210.0,4.0,6.0,0,1,11.708747150234526,9.153875834995056
45.0,5.0,0.0,8.0,3.0,1,835.0,3.5,6.0,0,1,8.412054873292933,11.407564949312402
55.0,3.0,0.0,0.0,3.0,2,310.0,2.0,4.0,0,0,9.149421957006766,11.03488966402723
4.0,2.0,0.0,9.0,9.0,8,240.0,2.0,6.0,0,1,11.695255355062795,9.680406499268875
8.0,2.0,0.0,9.0,6.0,8,420.0,6.2,6.0,0,1,12.035290255730404,10.292179440058462
9.0,2.0,1.0,3.0,0.0,20,350.0,5.7,6.0,0,1,10.685240671430098,10.16203685698089
3.0,2.0,2.0,1.0,6.0,11,211.0,2.0,6.0,0,1,11.6172944892629,9.350189267092581
3.0,2.0,2.0,8.0,0.0,12,211.0,2.0,6.0,0,1,11.075195396274788,9.741027444837728
7.0,2.0,0.0,7.0,3.0,17,200.0,3.8,6.0,0,1,10.87806606028079,8.77971129020447
9.0,2.0,0.0,9.0,0.0,7,455.0,6.2,6.0,0,1,9.507923269105227,10.712215345197256
52.0,5.0,0.0,9.0,0.0,1,425.0,3.5,6.0,0,1,8.67334187390617,10.859018228147887
4.0,2.0,1.0,3.0,0.0,9,425.0,3.0,6.0,0,1,11.211833885608513,10.596659732783579
24.0,2.0,0.0,7.0,6.0,13,200.0,2.4,6.0,1,1,11.516239965938059,8.839421607620602
53.0,2.0,0.0,0.0,0.0,2,382.0,3.0,6.0,0,1,10.120653272163802,10.888725821536315
28.0,2.0,0.0,9.0,6.0,3,310.0,2.0,4.0,0,0,9.768125914605452,10.68878082152957
39.0,2.0,0.0,3.0,0.0,9,260.0,3.5,6.0,0,1,11.652696102959753,9.392328539868899
4.0,2.0,2.0,0.0,2.0,9,445.0,4.4,6.0,1,1,11.184435286790631,10.184937747111391
34.0,2.0,1.0,0.0,0.0,16,263.0,2.3,6.0,1,1,11.995357787034976,8.77971129020447
15.0,2.0,0.0,0.0,0.0,7,355.0,5.3,6.0,0,1,10.770377934115157,10.725489582719506
53.0,5.0,0.0,6.0,0.0,1,310.0,3.5,6.0,0,0,8.787067645218054,10.645424897265505
44.0,2.0,0.0,9.0,3.0,6,280.0,3.6,6.0,0,1,9.24377514806242,10.518429918794682
44.0,2.0,0.0,1.0,0.0,3,310.0,3.6,6.0,0,1,10.376393216801882,10.466355190329153
27.0,2.0,0.0,3.0,0.0,10,310.0,3.5,6.0,1,0,11.353648333984433,10.085767441795337
19.0,2.0,0.0,2.0,6.0,8,175.0,1.6,6.0,0,1,11.835016210489899,9.3048320350689
9.0,2.0,0.0,7.0,0.0,21,300.0,5.3,6.0,0,1,11.37940550085183,9.740968623038354
32.0,2.0,0.0,3.0,2.0,11,440.0,4.7,6.0,0,1,10.460843646427818,10.568775236216993
52.0,5.0,0.0,0.0,0.0,4,310.0,3.5,6.0,0,0,10.21189094780116,11.097410021008562
4.0,2.0,0.0,0.0,0.0,6,365.0,3.0,6.0,0,1,10.12667110305036,10.859018228147887
52.0,5.0,0.0,7.0,0.0,3,425.0,3.5,6.0,0,1,9.591717684555258,10.789339695269716
50.0,2.0,0.0,3.0,0.0,9,175.0,2.5,6.0,0,1,11.995357787034976,9.546812608597396
7.0,2.0,0.0,9.0,6.0,28,260.0,5.7,6.0,1,1,11.691080018519527,9.740968623038354
26.0,2.0,0.0,8.0,0.0,7,510.0,5.0,6.0,0,1,11.530775206233024,10.505094936455558
14.0,2.0,0.0,1.0,6.0,3,310.0,3.5,6.0,0,1,11.342753798422125,10.661766828033855
39.0,5.0,0.0,9.0,6.0,12,107.0,3.5,6.0,0,1,10.201033318424798,8.81001204797317
53.0,2.0,2.0,9.0,0.0,5,310.0,3.5,6.0,0,0,10.613958801104268,10.666324028690118
36.0,2.0,0.0,0.0,7.0,4,630.0,4.0,6.0,0,1,10.596659732783579,11.630717389475995
4.0,2.0,0.0,1.0,6.0,5,248.0,2.0,6.0,1,1,10.308985993422082,10.275085591132715
27.0,2.0,0.0,8.0,6.0,17,272.0,3.5,6.0,1,1,11.276962596193759,9.268703615273097
43.0,2.0,1.0,9.0,6.0,17,310.0,3.8,6.0,0,0,10.26969194669099,11.156193376541639
43.0,5.0,2.0,0.0,6.0,4,310.0,3.5,6.0,0,0,9.953657716448705,11.481445117743048
32.0,2.0,0.0,6.0,0.0,1,310.0,3.0,6.0,0,1,8.596004371840527,11.395840935301726
11.0,2.0,0.0,0.0,0.0,4,717.0,6.2,6.0,1,1,9.44943600950432,11.154835234271214
34.0,2.0,0.0,1.0,0.0,3,187.0,2.5,6.0,0,0,9.852246888342531,10.16203685698089
3.0,2.0,0.0,0.0,0.0,5,349.0,3.0,6.0,0,1,9.392745258631441,10.778977123006351
14.0,2.0,1.0,0.0,0.0,8,435.0,5.0,6.0,0,1,10.154946414830384,10.431199791458543
52.0,5.0,0.0,1.0,0.0,2,425.0,3.5,6.0,0,1,9.397317740306331,10.70101727068921
3.0,2.0,0.0,5.0,6.0,13,265.0,2.0,6.0,1,1,11.151969943847991,10.043292972227004
4.0,2.0,0.0,0.0,0.0,4,405.0,3.0,6.0,0,1,10.127190947108852,10.915106645867503
3.0,5.0,0.0,1.0,0.0,1,295.0,3.5,6.0,0,1,7.053585727193677,10.91328684226798
4.0,2.0,0.0,3.0,0.0,8,320.0,3.0,6.0,0,1,10.967163271323342,10.221977646629885
36.0,2.0,2.0,3.0,0.0,6,385.0,3.0,6.0,0,1,10.872275853368038,10.819778284410283
36.0,2.0,0.0,9.0,6.0,9,449.0,4.7,6.0,0,1,10.896757843893464,10.518700218288165
17.0,2.0,1.0,10.0,7.0,22,240.0,2.0,6.0,0,1,11.612779849672751,10.203629181337648
9.0,2.0,1.0,10.0,0.0,24,345.0,5.7,6.0,0,1,11.487617913343598,9.210440366976517
9.0,2.0,0.0,7.0,0.0,4,310.0,3.6,6.0,0,1,9.94798279242268,10.474128058603277
36.0,2.0,0.0,8.0,0.0,11,536.0,5.5,6.0,0,1,11.259953950193843,10.596659732783579
5.0,2.0,0.0,0.0,0.0,11,616.0,6.0,6.0,0,1,11.282543277832316,11.06665398721974
15.0,2.0,0.0,8.0,3.0,22,340.0,8.1,6.0,1,1,10.893976252514248,9.735128070758227
3.0,2.0,0.0,1.0,0.0,4,349.0,3.0,6.0,0,1,9.991177865663117,10.645448706505872
53.0,2.0,1.0,0.0,0.0,7,137.0,1.8,6.0,0,1,10.643828385423177,9.83633227734872
15.0,2.0,0.0,1.0,0.0,7,355.0,5.3,6.0,1,1,11.608244735642321,10.46310334047155
53.0,2.0,0.0,0.0,2.0,4,381.0,5.7,6.0,0,1,11.118415133585586,10.768506042432708
50.0,2.0,1.0,7.0,0.0,7,268.0,2.0,6.0,1,1,11.045526440793864,10.085850775128717
50.0,2.0,1.0,9.0,0.0,9,268.0,2.0,6.0,1,1,11.532737896139919,9.798182590890704
20.0,2.0,0.0,7.0,9.0,10,328.0,3.7,6.0,1,1,11.287103329450257,9.710448770900967
9.0,2.0,0.0,9.0,6.0,7,355.0,5.3,6.0,1,1,12.023050843621826,10.124669180536797
53.0,2.0,0.0,0.0,3.0,18,273.0,4.7,6.0,1,1,12.158231281107874,9.093918908958932
11.0,6.0,1.0,7.0,7.0,8,310.0,3.5,6.0,0,1,8.978282203272398,10.53212287826962
43.0,2.0,2.0,0.0,0.0,15,405.0,4.8,6.0,0,1,11.81751627557492,9.61587214452889
24.0,2.0,0.0,1.0,0.0,1,291.0,3.8,6.0,0,1,9.595670797663967,10.594156665220533
36.0,2.0,0.0,3.0,0.0,5,603.0,4.0,6.0,1,1,9.471627133068433,11.472113887062386
4.0,2.0,2.0,9.0,7.0,10,335.0,3.0,6.0,0,1,8.343077871169383,11.082081008522668
50.0,2.0,1.0,7.0,0.0,7,152.0,2.0,6.0,0,1,10.691967639914864,10.064798252418377
11.0,2.0,1.0,0.0,0.0,9,160.0,2.0,6.0,0,1,11.097425172408931,9.392745258631441
26.0,2.0,0.0,0.0,6.0,3,310.0,5.0,8.0,0,0,9.795122527858004,11.40646434386837
39.0,2.0,1.0,7.0,0.0,11,332.0,3.7,6.0,0,1,11.577785809317154,9.770013301136158
8.0,2.0,0.0,0.0,0.0,4,420.0,6.2,6.0,0,1,11.695255355062795,10.915106645867503
36.0,2.0,2.0,9.0,6.0,12,302.0,3.5,6.0,0,1,10.995427631436174,9.898525260706313
24.0,3.0,0.0,0.0,0.0,12,206.0,2.4,6.0,0,1,11.671816320961444,9.093918908958932
9.0,0.0,0.0,8.0,3.0,2,445.0,6.6,6.0,0,1,11.352768449837729,11.119897691565697
54.0,2.0,1.0,9.0,0.0,6,220.0,2.0,6.0,0,1,11.058023233459632,10.099301016178382
11.0,2.0,1.0,0.0,3.0,20,500.0,8.3,6.0,0,1,11.19822841866684,10.021315031649332
49.0,2.0,1.0,8.0,8.0,10,179.0,2.5,6.0,0,1,11.652696102959753,9.34975442775886
26.0,2.0,0.0,0.0,2.0,8,510.0,5.0,6.0,0,1,10.933124826700707,10.817796321618971
27.0,2.0,0.0,6.0,6.0,6,310.0,3.5,6.0,0,0,11.116870938116225,10.61890979160975
9.0,2.0,0.0,0.0,6.0,9,355.0,5.3,6.0,1,1,12.09626335986454,9.680406499268875
32.0,2.0,0.0,9.0,7.0,9,444.0,4.7,6.0,0,1,10.239995502805316,10.714417768752456
43.0,2.0,1.0,0.0,0.0,21,415.0,3.6,6.0,0,1,11.951186847493476,10.915106645867503
19.0,3.0,0.0,4.0,3.0,12,206.0,2.4,6.0,1,1,11.944714374881176,9.04793908261736
8.0,2.0,0.0,7.0,6.0,12,270.0,3.0,6.0,1,1,11.042937835596494,9.849875783087478
4.0,2.0,0.0,8.0,0.0,24,170.0,2.5,6.0,0,1,12.087857641588924,7.824445930877619
52.0,5.0,0.0,0.0,0.0,5,310.0,3.5,6.0,1,1,11.3350062038375,10.165890277802454
9.0,6.0,0.0,9.0,2.0,29,310.0,3.5,6.0,1,1,11.695255355062795,8.77971129020447
39.0,2.0,1.0,3.0,0.0,12,332.0,3.7,6.0,0,1,11.082157933374816,9.975854724662028
36.0,2.0,0.0,0.0,6.0,6,310.0,3.5,6.0,1,0,11.047853654290003,10.560981648381585
14.0,2.0,1.0,7.0,0.0,3,460.0,5.0,6.0,0,1,8.006700845440367,10.809748150372926
3.0,2.0,0.0,3.0,6.0,12,211.0,2.0,6.0,0,1,11.686887175419702,9.392745258631441
44.0,0.0,0.0,2.0,6.0,11,350.0,6.7,6.0,0,1,12.200401595480384,10.12667110305036
11.0,2.0,0.0,8.0,0.0,13,210.0,3.7,6.0,1,1,12.144202560946876,9.04793908261736
36.0,2.0,0.0,0.0,0.0,11,248.0,3.5,6.0,0,1,11.966583733679828,9.282754052485227
11.0,2.0,0.0,1.0,0.0,8,707.0,6.2,6.0,0,1,9.015419779605713,11.042937835596494
26.0,2.0,0.0,1.0,6.0,6,380.0,3.0,6.0,0,1,11.19961100514472,10.667815210028436
4.0,2.0,1.0,9.0,9.0,6,425.0,3.0,6.0,0,1,9.301186055275759,11.018563567234903
36.0,2.0,0.0,0.0,6.0,6,463.0,4.0,6.0,1,1,11.053442301049815,10.757924157061597
26.0,2.0,0.0,6.0,6.0,5,310.0,5.0,6.0,0,0,10.36932627056772,11.140425970684525
9.0,2.0,0.0,9.0,3.0,15,319.0,6.0,6.0,0,1,11.225256725762893,9.846970109700957
53.0,2.0,0.0,0.0,0.0,8,270.0,4.0,6.0,1,1,11.49273296168228,10.491301994830229
34.0,2.0,1.0,7.0,6.0,12,167.0,2.0,6.0,0,1,10.421596587748377,9.846970109700957
54.0,2.0,0.0,3.0,6.0,12,280.0,3.6,6.0,1,1,11.72157244693173,9.429475901892854
